assets,profitable_assets,median_return_pct,median_cagr_pct,median_mdd_pct,median_profit_factor,median_sharpe,total_trades,total_liquidations,family,timeframe,leverage,params,robust_ok,total_return_pct,cagr_pct,mdd_pct,profit_factor,sharpe,win_rate_pct,trades,liquidations,final_equity_krw,symbol
10,9,3451.4621225929827,66.60680038862583,-86.12866032294579,1.1371120515739035,1.000943970901909,1454,0,supertrend,4h,1.4,"{""mult"": 3.5, ""period"": 7}",True,8972.119836188762,88.17294961941238,-89.03310654607802,1.1519024089803045,1.0519827402958093,40.869565217391305,115,0,907211983.6188761,DOGEUSDT
10,9,3451.4621225929827,66.60680038862583,-86.12866032294579,1.1371120515739035,1.000943970901909,1454,0,supertrend,4h,1.4,"{""mult"": 3.5, ""period"": 7}",True,4378.750747050554,64.95392344651316,-79.82735409777108,1.1223216941675027,0.9861125847228338,37.857142857142854,140,0,447875074.7050555,LINKUSDT
10,9,3451.4621225929827,66.60680038862583,-86.12866032294579,1.1371120515739035,1.000943970901909,1454,0,supertrend,4h,1.4,"{""mult"": 3.5, ""period"": 7}",True,-76.07345571482249,-15.175375415563952,-93.16742593848299,0.8654965753078459,0.2313845088297253,35.44303797468354,158,0,2392654.428517752,LTCUSDT
10,9,3451.4621225929827,66.60680038862583,-86.12866032294579,1.1371120515739035,1.000943970901909,1454,0,supertrend,4h,1.4,"{""mult"": 3.5, ""period"": 7}",True,9471.229493279274,113.12281788890016,-83.8633549334357,1.2114893178332242,1.2266844832068777,38.59649122807017,114,0,957122949.3279272,SOLUSDT
10,9,3451.4621225929827,66.60680038862583,-86.12866032294579,1.1371120515739035,1.000943970901909,1454,0,supertrend,4h,1.4,"{""mult"": 3.5, ""period"": 7}",True,2068.7648980568993,68.25967733073848,-90.87402937632675,1.0672608489074433,1.0157753570809844,33.94495412844037,109,0,216876489.80568993,AVAXUSDT
10,9,3014.232149157423,61.42868996515047,-90.24308811387328,1.1034185630187408,0.9826183278301903,1454,0,supertrend,4h,1.6,"{""mult"": 3.5, ""period"": 7}",False,23444.750148234743,83.3094132611881,-62.74569822135989,1.2888698557950367,1.265818774140082,37.77777777777778,180,0,2354475014.8234744,BTCUSDT
10,9,3014.232149157423,61.42868996515047,-90.24308811387328,1.1034185630187408,0.9826183278301903,1454,0,supertrend,4h,1.6,"{""mult"": 3.5, ""period"": 7}",False,1732.1557874012726,38.082292264905895,-93.69663366760831,1.1712219153521273,0.8795723408008259,36.206896551724135,174,0,183215578.74012727,ETHUSDT
10,9,3014.232149157423,61.42868996515047,-90.24308811387328,1.1034185630187408,0.9826183278301903,1454,0,supertrend,4h,1.6,"{""mult"": 3.5, ""period"": 7}",False,30708.50007953735,91.9084898654952,-84.943590443128,1.248958323643585,1.1547469449728505,43.373493975903614,166,0,3080850007.953735,BNBUSDT
10,9,3014.232149157423,61.42868996515047,-90.24308811387328,1.1034185630187408,0.9826183278301903,1454,0,supertrend,4h,1.6,"{""mult"": 3.5, ""period"": 7}",False,95.36692224458389,8.403284421727687,-94.19416056106635,1.0402039317782172,0.5737440022360538,30.82191780821918,146,0,19536692.22445839,XRPUSDT
10,9,3014.232149157423,61.42868996515047,-90.24308811387328,1.1034185630187408,0.9826183278301903,1454,0,supertrend,4h,1.6,"{""mult"": 3.5, ""period"": 7}",False,656.3177908335858,27.430181908079444,-88.28845883166228,1.0879853725177018,0.7444518960758105,34.868421052631575,152,0,75631779.08335859,ADAUSDT
