assets,profitable_assets,median_return_pct,median_cagr_pct,median_mdd_pct,median_profit_factor,median_sharpe,total_trades,total_liquidations,entry_n,exit_n,ema_n,leverage,part,train_rank,train_return_pct,train_mdd_pct,robust_oos,total_return_pct,cagr_pct,mdd_pct,profit_factor,sharpe,win_rate_pct,trades,liquidations,final_equity_krw,symbol
10,6,10.702993148929785,4.138504831801426,-32.537603233988285,1.114286005174249,0.34572703120256937,1881,0,200,80,100,0.5,oos,5,481.16545336519346,-36.53246031694839,True,12.516121526247925,4.465528991275813,-23.645626542296505,1.1463473406596845,0.4148472719757416,20.535714285714285,224,0,11251612.152624791,BTCUSDT
10,6,10.702993148929785,4.138504831801426,-32.537603233988285,1.114286005174249,0.34572703120256937,1881,0,200,80,100,0.5,oos,5,481.16545336519346,-36.53246031694839,True,57.466204985214105,18.317774460236812,-19.033808289174914,1.5580594361968652,1.1132164907449884,22.727272727272727,176,0,15746620.498521412,ETHUSDT
10,6,10.702993148929785,4.138504831801426,-32.537603233988285,1.114286005174249,0.34572703120256937,1881,0,200,80,100,0.5,oos,5,481.16545336519346,-36.53246031694839,True,-7.444732773924711,-2.895433659534674,-32.69272095207405,0.9208440366667059,-0.1226273200162178,18.81918819188192,271,0,9255526.722607529,BNBUSDT
10,6,10.702993148929785,4.138504831801426,-32.537603233988285,1.114286005174249,0.34572703120256937,1881,0,200,80,100,0.5,oos,5,481.16545336519346,-36.53246031694839,True,45.584212239723996,16.30156079378844,-35.44375740928286,1.2951225137019116,0.6892934215938313,11.403508771929824,228,0,14558421.223972399,XRPUSDT
10,6,10.702993148929785,4.138504831801426,-32.537603233988285,1.114286005174249,0.34572703120256937,1881,0,200,80,100,0.5,oos,5,481.16545336519346,-36.53246031694839,True,38.4915229147627,13.904875598525802,-29.78266896001902,1.2967249887441774,0.6295395731765353,18.954248366013072,153,0,13849152.29147627,ADAUSDT
10,6,10.702993148929785,4.138504831801426,-32.537603233988285,1.114286005174249,0.34572703120256937,1881,0,200,80,100,0.5,oos,5,481.16545336519346,-36.53246031694839,True,50.288918485077815,20.99397594800405,-32.96230908067223,1.3497007089637545,0.8534807148313995,20.27027027027027,148,0,15028891.848507782,DOGEUSDT
10,6,10.702993148929785,4.138504831801426,-32.537603233988285,1.114286005174249,0.34572703120256937,1881,0,200,80,100,0.5,oos,5,481.16545336519346,-36.53246031694839,True,8.889864771611645,3.811480672327039,-32.433265875462894,1.0822246696888134,0.2766067904293971,21.022727272727273,176,0,10888986.477161165,LINKUSDT
10,6,10.702993148929785,4.138504831801426,-32.537603233988285,1.114286005174249,0.34572703120256937,1881,0,200,80,100,0.5,oos,5,481.16545336519346,-36.53246031694839,True,-28.123616845028543,-11.915689950099628,-43.781467702473655,0.7625237159654814,-0.4827393512721798,15.139442231075698,251,0,7187638.315497146,LTCUSDT
10,6,10.702993148929785,4.138504831801426,-32.537603233988285,1.114286005174249,0.34572703120256937,1881,0,200,80,100,0.5,oos,5,481.16545336519346,-36.53246031694839,True,-4.002149626551843,-2.234128518596057,-32.64194059251368,0.9450253758338109,-0.017738134310329754,19.852941176470587,136,0,9599785.037344815,SOLUSDT
10,6,10.702993148929785,4.138504831801426,-32.537603233988285,1.114286005174249,0.34572703120256937,1881,0,200,80,100,0.5,oos,5,481.16545336519346,-36.53246031694839,True,-7.1067425410610285,-4.0720561039394365,-30.158132363215586,0.916951010179732,-0.10720484326947499,18.64406779661017,118,0,9289325.745893897,AVAXUSDT
10,7,24.88580247562234,10.06226143124237,-32.975064608607404,1.2785438651670615,0.49032068089353975,1125,0,160,80,400,0.5,oos,6,562.129971035919,-36.58372420037503,True,47.90623142120782,15.60407838724216,-15.41263540650496,1.7782671073087548,1.094637112900765,23.157894736842106,95,0,14790623.142120782,BTCUSDT
10,7,24.88580247562234,10.06226143124237,-32.975064608607404,1.2785438651670615,0.49032068089353975,1125,0,160,80,400,0.5,oos,6,562.129971035919,-36.58372420037503,True,56.59751411280263,18.075546236552054,-24.80485921852781,1.570428500263227,1.0092854008131473,17.857142857142858,112,0,15659751.411280263,ETHUSDT
10,7,24.88580247562234,10.06226143124237,-32.975064608607404,1.2785438651670615,0.49032068089353975,1125,0,160,80,400,0.5,oos,6,562.129971035919,-36.58372420037503,True,-11.157249945903436,-4.393504690895888,-33.53598564758376,0.8650011898129599,-0.18006765698421998,16.417910447761194,134,0,8884275.005409656,BNBUSDT
10,7,24.88580247562234,10.06226143124237,-32.975064608607404,1.2785438651670615,0.49032068089353975,1125,0,160,80,400,0.5,oos,6,562.129971035919,-36.58372420037503,True,61.52935140090368,21.264714554331388,-43.2848494665503,1.3634609086293192,0.7592479007835496,10.416666666666668,144,0,16152935.140090367,XRPUSDT
10,7,24.88580247562234,10.06226143124237,-32.975064608607404,1.2785438651670615,0.49032068089353975,1125,0,160,80,400,0.5,oos,6,562.129971035919,-36.58372420037503,True,37.83863722277789,13.689882389112906,-33.96103951921698,1.347354586493313,0.5894716430691308,14.925373134328357,134,0,13783863.72227779,ADAUSDT
10,7,24.88580247562234,10.06226143124237,-32.975064608607404,1.2785438651670615,0.49032068089353975,1125,0,160,80,400,0.5,oos,6,562.129971035919,-36.58372420037503,True,51.423794457110894,21.420517269195404,-32.41414356963105,1.4760917510466858,0.8317161556124958,20.618556701030926,97,0,15142379.44571109,DOGEUSDT
10,7,24.88580247562234,10.06226143124237,-32.975064608607404,1.2785438651670615,0.49032068089353975,1125,0,160,80,400,0.5,oos,6,562.129971035919,-36.58372420037503,True,8.368684326420194,3.5929534843572197,-32.159228183990585,1.0977342604634295,0.2655873099283187,16.9811320754717,106,0,10836868.43264202,LINKUSDT
10,7,24.88580247562234,10.06226143124237,-32.975064608607404,1.2785438651670615,0.49032068089353975,1125,0,160,80,400,0.5,oos,6,562.129971035919,-36.58372420037503,True,-36.98559644953389,-16.25822311141786,-49.07476197230808,0.626793913588699,-0.6122858352578395,13.698630136986301,146,0,6301440.355046611,LTCUSDT
10,7,24.88580247562234,10.06226143124237,-32.975064608607404,1.2785438651670615,0.49032068089353975,1125,0,160,80,400,0.5,oos,6,562.129971035919,-36.58372420037503,True,11.932967728466792,6.434640473371833,-27.86010819236735,1.2097331438408103,0.3911697187179487,29.310344827586203,58,0,11193296.772846678,SOLUSDT
10,7,24.88580247562234,10.06226143124237,-32.975064608607404,1.2785438651670615,0.49032068089353975,1125,0,160,80,400,0.5,oos,6,562.129971035919,-36.58372420037503,True,-17.373043554333744,-10.202968338571882,-38.92221130755673,0.7788854427114622,-0.3789695108759092,12.121212121212121,99,0,8262695.644566625,AVAXUSDT
10,8,17.307461722823035,6.144677815818467,-31.47826011908823,1.1726227884803466,0.4636566644231265,1572,0,80,30,300,0.5,oos,7,245.29731541717578,-36.61830443603432,True,20.764979581841423,7.239764538958071,-18.78307615564082,1.25803161018408,0.6050789798555772,22.413793103448278,174,0,12076497.958184144,BTCUSDT
10,8,17.307461722823035,6.144677815818467,-31.47826011908823,1.1726227884803466,0.4636566644231265,1572,0,80,30,300,0.5,oos,7,245.29731541717578,-36.61830443603432,True,21.712423349204002,7.550678433143743,-23.437383957065418,1.1903819850822714,0.5253349100821484,18.681318681318682,182,0,12171242.3349204,ETHUSDT
10,8,17.307461722823035,6.144677815818467,-31.47826011908823,1.1726227884803466,0.4636566644231265,1572,0,80,30,300,0.5,oos,7,245.29731541717578,-36.61830443603432,True,13.849943863804647,5.049591092678862,-20.45677143882819,1.1548635918784218,0.40197841876410456,24.85207100591716,169,0,11384994.386380466,BNBUSDT
10,8,17.307461722823035,6.144677815818467,-31.47826011908823,1.1726227884803466,0.4636566644231265,1572,0,80,30,300,0.5,oos,7,245.29731541717578,-36.61830443603432,True,69.33369505416572,23.58732037411404,-36.13190506924232,1.4032358369378213,0.9040246682156999,16.56804733727811,169,0,16933369.505416572,XRPUSDT
10,8,17.307461722823035,6.144677815818467,-31.47826011908823,1.1726227884803466,0.4636566644231265,1572,0,80,30,300,0.5,oos,7,245.29731541717578,-36.61830443603432,True,37.80003429981795,13.677151448655355,-29.604254319038446,1.2708518675354947,0.6261101297972226,15.384615384615385,169,0,13780003.429981796,ADAUSDT
10,8,17.307461722823035,6.144677815818467,-31.47826011908823,1.1726227884803466,0.4636566644231265,1572,0,80,30,300,0.5,oos,7,245.29731541717578,-36.61830443603432,True,86.0244401943958,33.69056557897441,-28.42703022686156,1.5458974502811689,1.2143037346366299,21.551724137931032,116,0,18602444.019439578,DOGEUSDT
10,8,17.307461722823035,6.144677815818467,-31.47826011908823,1.1726227884803466,0.4636566644231265,1572,0,80,30,300,0.5,oos,7,245.29731541717578,-36.61830443603432,True,3.4214168609865148,1.4885667373954137,-34.07296923968476,1.0279052831572062,0.1799275167054962,19.867549668874172,151,0,10342141.686098652,LINKUSDT
10,8,17.307461722823035,6.144677815818467,-31.47826011908823,1.1726227884803466,0.4636566644231265,1572,0,80,30,300,0.5,oos,7,245.29731541717578,-36.61830443603432,True,-29.417597668600838,-12.528373723657715,-46.17787749598969,0.7238885672593438,-0.4883318839719419,17.061611374407583,211,0,7058240.233139916,LTCUSDT
10,8,17.307461722823035,6.144677815818467,-31.47826011908823,1.1726227884803466,0.4636566644231265,1572,0,80,30,300,0.5,oos,7,245.29731541717578,-36.61830443603432,True,5.186020144524095,2.8364128388591814,-33.35226591913801,1.0675249890847054,0.24081368396651057,18.96551724137931,116,0,10518602.014452409,SOLUSDT
10,8,17.307461722823035,6.144677815818467,-31.47826011908823,1.1726227884803466,0.4636566644231265,1572,0,80,30,300,0.5,oos,7,245.29731541717578,-36.61830443603432,True,-25.001244052182503,-14.976594585515269,-35.16089292340293,0.7276457917236794,-0.6927382907958676,17.391304347826086,115,0,7499875.59478175,AVAXUSDT
10,7,19.792403293732185,7.007391444229649,-25.727360123638945,1.3371351515749037,0.6034514294859465,827,0,160,30,300,0.5,oos,8,266.5506276003788,-36.7067140108082,True,20.15253675703812,7.037966882168911,-16.60309356495343,1.3672717206644447,0.6486219287532101,29.591836734693878,98,0,12015253.675703812,BTCUSDT
10,7,19.792403293732185,7.007391444229649,-25.727360123638945,1.3371351515749037,0.6034514294859465,827,0,160,30,300,0.5,oos,8,266.5506276003788,-36.7067140108082,True,40.69346952398993,13.48266740573576,-16.71997657819839,1.4814478849011823,0.9286068309633836,30.0,90,0,14069346.952398993,ETHUSDT
10,7,19.792403293732185,7.007391444229649,-25.727360123638945,1.3371351515749037,0.6034514294859465,827,0,160,30,300,0.5,oos,8,266.5506276003788,-36.7067140108082,True,19.43226983042625,6.976816006290387,-18.810370215322113,1.306998582485363,0.5582809302186829,37.93103448275862,87,0,11943226.983042626,BNBUSDT
10,7,19.792403293732185,7.007391444229649,-25.727360123638945,1.3371351515749037,0.6034514294859465,827,0,160,30,300,0.5,oos,8,266.5506276003788,-36.7067140108082,True,96.61259882331777,31.23698504590635,-27.552110020710074,1.7887485243854857,1.1836954375815678,23.333333333333332,90,0,19661259.882331777,XRPUSDT
10,7,19.792403293732185,7.007391444229649,-25.727360123638945,1.3371351515749037,0.6034514294859465,827,0,160,30,300,0.5,oos,8,266.5506276003788,-36.7067140108082,True,40.876566528721334,14.685134236071985,-25.5552863083255,1.4103614531048807,0.6864141712049517,20.754716981132077,106,0,14087656.652872134,ADAUSDT
